mission_id,frame,label_idx,prediction_idx,position_error_m,axis_error_deg,sync_offset_frame
F2,37,8,8,0.23083962862043697,2.30493047806101,False
F2,37,9,11,0.6026037456555151,1.5648848951913976,False
F2,37,10,16,0.49259396361431906,5.0428702692689455,False
F2,37,11,10,0.4537116933912636,12.076511116237896,False
F2,37,12,1,0.3471198673490288,46.16915714130454,False
F2,37,13,6,0.35738021231718664,11.935398522412356,False
F2,37,14,13,0.1373938468748243,18.52495908729361,False
F2,37,15,0,0.34941803966896223,7.478131814595557,False
F2,37,16,15,0.39277377717304235,25.307980048582905,False
F2,37,17,2,0.3717935987828231,5.444927133570502,False
F2,38,0,14,0.0785014120974795,14.428884852486874,False
F2,38,1,17,0.4046260742155348,4.919806512070494,False
F2,38,2,4,0.5476184160211744,16.068873578550523,False
F2,38,3,5,0.5783893294618118,12.969491872695954,False
F2,38,4,3,0.09809783661131684,3.3099151409884087,False
F2,38,5,12,0.2833452578731374,7.273307717373456,False
F2,38,6,7,0.34843590028090754,5.485913046469733,False
F2,38,7,9,0.1438536576871923,5.257287003008429,False
F2,38,8,8,0.528682808397443,5.130916569504592,False
F2,38,9,11,0.16243475574644653,12.693612661514862,False
F2,38,10,15,0.15072767755500763,9.505134310155142,False
F2,38,11,10,0.33582014756244555,4.334593407787025,False
F2,38,12,2,0.12271155324998816,5.184081516661081,False
F2,38,13,1,0.34715933462194354,82.62206304978605,False
F2,38,14,6,0.3925205593177341,22.086085304323944,False
F2,38,15,13,0.30046728649289595,7.322299184059062,False
F2,38,16,0,0.6658520304929747,17.74936020926107,False
F2,38,17,16,0.2236553856973617,5.81119875909404,False
F2,39,0,13,1.3612055039546016,19.58875258053581,False
F2,39,1,15,1.0311726945390953,3.6818114808324083,False
F2,39,2,17,1.2080122563017683,0.3400963883046302,False
F2,39,3,4,1.3571650451657138,14.152145352420177,False
F2,39,4,3,1.0208124019099332,4.705561934924106,False
F2,39,5,11,0.9845082207225976,13.133188917267745,False
F2,39,6,6,1.11585274439263,5.417154713978988,False
F2,39,7,8,0.7393203387491584,1.298711945284765,False
F2,39,8,7,0.883522272701959,4.9789281302302015,False
F2,39,9,10,1.1557512059558002,19.712424830493234,False
F2,39,10,14,1.432590778148519,9.756024230682613,False
F2,39,11,9,1.491510932994282,0.9778364421333094,False
F2,39,12,2,1.0737214821264995,20.141808705283154,False
F2,39,13,1,1.338236335977258,79.69680029469976,False
F2,39,14,5,1.2220903831073735,0.11020462081935989,False
F2,39,15,12,1.3452815215225047,8.910155377457613,False
F2,39,16,0,1.133964048664902,2.270702394744177,False
F2,39,17,16,1.4223785616849307,9.893594137156413,False
F2,40,0,11,0.24227193269836578,31.965800664108002,False
F2,40,1,16,0.21736116187997656,9.274762318434341,False
F2,40,2,14,0.23610356707211738,7.510093757397641,False
F2,40,3,3,0.4005262451732798,1.7662739194165056,False
F2,40,4,4,0.5005918996108504,16.97451544552149,False
F2,40,5,10,0.12268537838163299,12.047773963516278,False
F2,40,6,6,0.48997907869033397,1.49155073537122,False
F2,40,7,8,0.08574295802010728,4.124706590076443,False
F2,40,8,7,0.08756935573414754,5.445968102552058,False
F2,40,9,17,0.48975177770738604,5.086604721885806,False
F2,40,10,12,0.7227792400413819,10.318140283323913,False
F2,40,11,9,0.39614715626994185,6.481585133625515,False
F2,40,12,1,0.3849495087282409,24.693158221083053,False
F2,40,13,5,0.1866553367468768,1.9184815874112928,False
F2,40,14,2,0.43168683321008217,10.000644455635069,False
F2,40,15,15,0.1667746387246047,3.3976059012529163,False
F2,40,16,0,0.6054790157275326,16.78067798018536,False
F2,40,17,13,0.33403438781886674,8.557406298276248,False
F2,41,0,11,0.20038644208412462,40.50231496905448,False
F2,41,1,15,0.2850316360939112,8.883858109120808,False
F2,41,3,3,0.2481925627382729,14.991443478856581,False
F2,41,4,4,0.31165288130798835,0.44395801751647923,False
F2,41,5,10,0.4511821152813925,1.4664765929546206,False
F2,41,6,6,0.32535065047970907,4.396364117639251,False
F2,41,7,8,0.13578563669186902,12.068571144754856,False
F2,41,8,7,0.3344489711115062,6.827834044658061,False
F2,41,9,16,0.5724519144206385,25.673070780694133,False
F2,41,10,12,0.40603370384578547,2.4023962775308405,False
F2,41,11,9,0.19286814576814412,8.365206167209266,False
F2,41,12,1,0.14264600848638487,3.8294646860755392,False
F2,41,13,5,0.36333287337129117,1.4095336157984946,False
F2,41,14,2,0.2605970143449069,9.524782240722914,False
F2,41,15,14,0.6321119464842614,2.051672263641592,False
F2,41,16,0,0.45586340867559977,3.68769242673676,False
F2,41,17,13,0.14038539171781989,17.138988282680927,False
F2,42,0,6,0.5390149842494013,6.569489951473287,False
F2,42,2,9,0.3782380400290455,23.575363509861035,False
F2,42,5,5,0.4456594962882185,16.51872502722648,False
F2,42,6,10,0.22563511341264628,21.170213240186854,False
F2,42,7,11,0.3447510126350181,16.145692601578332,False
F2,42,8,4,0.4523542920712698,24.251727713829496,False
F2,42,9,14,0.18339403654129763,5.30072671045599,False
F2,42,10,13,0.5034178799641725,3.799795106190686,False
F2,42,11,12,0.15830232875764663,6.850615641002662,False
F2,42,12,1,0.3063885818720273,25.89180061561521,False
F2,42,13,3,0.4183801680088303,11.614055656335665,False
F2,42,14,2,0.15003798703033397,10.580402082103546,False
F2,42,15,8,0.22916111999133393,0.7734919939663598,False
F2,42,16,0,0.6026091133100094,13.510982766470164,False
F2,42,17,7,0.15836738489134689,16.248229486854612,False
F2,43,0,6,0.5420895580877705,2.8313340813853642,False
F2,43,2,13,0.3531436433569565,17.832544769568727,False
F2,43,4,14,0.7285811051058325,2.114183680891074,False
F2,43,5,5,0.17245859033249866,1.1854090012027427,False
F2,43,6,9,0.34094263405813596,21.270531172366645,False
F2,43,7,4,0.2714857118929287,17.30252847609532,False
F2,43,8,10,0.213402712859313,3.495709321824961,False
F2,43,9,12,0.3062474373702107,0.4470451634681467,False
F2,43,10,15,0.6205539434797632,18.350646486087868,False
F2,43,11,11,0.4365490112173465,25.52579819819863,False
F2,43,12,2,0.40593712855960024,18.29231327029207,False
F2,43,13,1,0.3839908000766303,6.085197846900542,False
F2,43,14,3,0.6868195775456478,1.180472870801566,False
F2,43,15,8,0.11263534776399756,2.886488725879474,False
F2,43,16,0,0.4194145422644854,6.556886464036836,False
F2,43,17,7,0.17489804093076544,13.360135571682477,False
F2,44,1,13,0.30127249078874185,4.8958025871519055,False
F2,44,2,14,0.3726162253813214,1.3003535711339396,False
F2,44,4,6,0.4758503716595252,4.711448242730285,False
F2,44,5,9,0.21435835174297127,9.690523017449493,False
F2,44,6,4,0.29407025631409683,0.6198986012192051,False
F2,44,7,10,0.23768242153693658,21.819916863462055,False
F2,44,8,12,0.7014479172406183,9.423458048136808,False
F2,44,9,15,0.4438529299238639,23.816162997652214,False
F2,44,10,11,0.5077026222730017,2.8592260460633554,False
F2,44,11,5,0.355565614913841,20.346522831959277,False
F2,44,12,1,0.12832621580643158,9.594968023210924,False
F2,44,13,2,0.39859659520046237,24.789628761984204,False
F2,44,14,3,0.651145346833649,12.884229794878422,False
F2,44,15,8,0.02987395048901019,3.285663703142916,False
F2,44,16,0,0.3327685492517228,4.951904614109026,False
F2,44,17,7,0.360702750096015,13.681532709260665,False
F2,45,0,6,0.36825619981133034,1.8437923499542137,False
F2,45,1,9,0.38823045900938546,3.224204989762171,False
F2,45,3,13,0.48123366120110106,4.918701143677453,False
F2,45,5,14,0.5492771253667356,1.140660752528305,False
F2,45,6,5,0.29897964600039006,8.088819962279558,False
F2,45,7,4,0.22933044972051955,5.500000300079165,False
F2,45,8,10,0.2667240667018968,1.5850273112454545,False
F2,45,9,12,0.3684022241343857,11.656250121241555,False
F2,45,10,15,0.4561638621486383,8.762111959015755,False
F2,45,11,11,0.6491330576286896,1.6080610738513315,False
F2,45,12,2,0.4287872098037895,11.293756813144256,False
F2,45,13,3,0.49487708940300223,25.715645551984522,False
F2,45,14,1,0.4892932722679198,1.9585428770761268,False
F2,45,15,8,0.3955112487663618,6.404314381830801,False
F2,45,16,7,0.33823009590509195,5.299405578374518,False
F2,45,17,0,0.5351174065158552,16.3887329357604,False
F2,46,0,0,0.7447844792149367,6.009797732183557,False
F2,46,1,7,0.980089049216699,24.11846944092541,False
F2,46,2,8,0.5609047973024881,6.417147494960517,False
F2,46,3,2,0.5484334715746315,7.0687709106863394,False
F2,46,4,1,0.7866756282469541,32.81354056430402,False
F2,46,5,3,1.4714558582385784,16.400054968800475,False
F2,46,6,9,0.5661074117736229,1.8871184116947006,False
F2,46,7,6,0.3838894410128241,3.833511057809318,False
F2,46,9,13,0.20143326239832846,33.70005725657472,False
F2,46,11,14,0.6273090774059442,14.145510043795127,False
F2,46,12,5,0.36174798176055173,23.969578480470773,False
F2,46,13,4,0.9828113209095416,2.9558846463955604,False
F2,46,14,10,0.6436154450378112,25.245235045196125,False
F2,46,15,12,0.9540857819420197,17.266596086992564,False
F2,46,16,15,0.6705784469013965,1.7861004276739436,False
F2,46,17,11,0.9140600213879521,0.8887502045463691,False
F2,47,0,9,1.1686779279858908,,False
F2,47,1,6,0.6189304527394663,6.822506880576924,False
F2,47,2,15,0.33296402838477485,6.487033083941498,False
F2,47,3,16,0.7177858729646066,29.493048270088195,False
F2,47,5,13,0.8766312265079153,6.923094338257698,False
F2,47,6,5,0.46175570655728504,1.3722114759526391,False
F2,47,7,4,0.30270560565550525,7.8282150770425005,False
F2,47,8,10,0.18344220081747548,1.2640434933569225,False
F2,47,9,12,0.9535452617779858,10.885642326160394,False
F2,47,10,14,0.16323180798717132,10.104848394126407,False
F2,47,11,11,0.6776877329767939,8.098326732615448,False
F2,47,12,1,0.34518528044580277,35.05889791533275,False
F2,47,13,2,0.12282902502194466,2.6554712622062056,False
F2,47,14,3,0.47770170740782325,9.038387654607334,False
F2,47,15,8,0.30641052894589194,7.794704293507863,False
F2,47,16,0,0.37135181216153457,11.349799588421632,False
F2,47,17,7,0.3910806340702032,12.498319718796523,False
F2,48,0,8,0.5793254266228868,,False
F2,48,1,5,0.3025046402378624,22.561454714636483,False
F2,48,2,13,0.379038732738641,10.39860271622993,False
F2,48,5,12,0.5487267435384525,0.29278810371062036,False
F2,48,6,4,0.7280896256695003,8.714599979727382,False
F2,48,7,14,0.04716137379252272,3.8828647444895523,False
F2,48,8,9,0.2692281341920465,0.8182975906018157,False
F2,48,9,11,0.4081612110523159,0.9364029327397816,False
F2,48,10,15,0.728796418904747,8.412249870397346,False
F2,48,11,10,0.35857813059321253,26.957665545367234,False
F2,48,12,1,0.3593788285537315,13.866450167910841,False
F2,48,13,3,0.4575179000997478,15.439156094818998,False
F2,48,14,2,0.5117952787584575,9.87148368182909,False
F2,48,15,7,0.08174430325875395,3.9196287411504613,False
F2,48,16,6,0.10846290445662081,17.65198929968014,False
F2,48,17,0,0.4977949008772197,18.49514026626929,False
F2,49,0,4,0.36186682217639066,10.331465933892844,False
F2,49,1,10,0.4984198445979623,27.943682254122507,False
F2,49,6,7,0.40701500070007873,3.215437409943547,False
F2,49,7,9,0.17105878941404268,8.015783339898348,False
F2,49,10,8,0.39888176757022065,0.3781188683119012,False
F2,49,11,1,0.3309159650292573,38.698279749693484,False
F2,49,12,3,0.5670641366848191,5.7809801455152865,False
F2,49,13,2,0.11133449883334864,5.6449299216968285,False
F2,49,14,6,0.37974514780016455,1.364244271743587,False
F2,49,15,0,0.2544578417175469,0.06391076240262805,False
F2,49,16,5,0.35193178821765986,17.43471267987708,False
F2,50,0,4,0.07356314363206883,6.214554876529689,False
F2,50,1,6,0.40078971835207844,6.959301365694614,False
F2,50,3,8,0.36924541436840663,12.112515477613726,False
F2,50,5,9,0.6648505147146443,8.20845449654368,False
F2,50,6,13,0.4777947252043897,1.3375404789128993,False
F2,50,7,7,0.40463597876459495,8.568163321978915,False
F2,50,8,12,0.36307288472747956,0.5772502110434914,False
F2,50,9,14,0.04662698310261337,20.013732225802386,False
F2,50,10,11,0.3488426266995321,32.04574344298982,False
F2,50,11,1,0.11697916506789047,23.51253219272776,False
F2,50,12,3,0.8042214418258153,2.420836879995676,False
F2,50,13,2,0.47594093176181196,1.0872338973231166,False
F2,50,14,5,0.1649995430385157,5.6250574045366335,False
F2,50,15,0,0.6567955086615942,20.644163055636966,False
F2,50,16,10,0.3675061148115644,14.727368430286162,False
F2,51,0,4,0.256185188879929,1.0030416904082244,False
F2,51,1,8,0.3160609339832643,15.356211308187795,False
F2,51,3,14,0.5370318536341896,35.53308768939496,False
F2,51,4,9,0.6224734427331525,18.705510303281926,False
F2,51,5,13,0.5193125408472016,7.295283215753159,False
F2,51,6,6,0.37195879345933436,3.420094673092251,False
F2,51,7,7,0.2555144912636931,2.053187152820783,False
F2,51,8,12,0.3303833209563005,9.441447499567914,False
F2,51,9,15,0.2644399807362977,10.653259111088971,False
F2,51,10,11,0.12964179597863396,16.033606891303577,False
F2,51,11,1,0.8570988064853694,37.842360311287564,False
F2,51,12,3,0.5953481861272183,19.409446457637898,False
F2,51,13,2,0.2769412268813924,2.174025201173265,False
F2,51,14,5,0.2892113250346962,1.4754414770679602,False
F2,51,15,0,0.47013811863024363,18.19302336094765,False
F2,51,16,10,0.11682934327231592,0.8091606157694997,False
F2,52,0,3,0.11409677237348148,16.686634138162844,False
F2,52,1,8,0.5698504058374354,9.305060442864374,False
F2,52,2,12,0.21253794023453051,2.5439777785895217,False
F2,52,3,5,0.15958733581236298,7.31289914343904,False
F2,52,4,6,0.15110456253240057,12.382221736211193,False
F2,52,5,14,0.15246207005978174,32.547005415537484,False
F2,52,6,11,0.5109263019964233,16.541861903386405,False
F2,52,7,10,0.1570700529902079,10.30953551388967,False
F2,52,8,2,0.2041935729634943,1.7995764075508163,False
F2,52,9,1,0.4631447840036578,48.30966488869001,False
F2,52,10,15,0.43190385608680115,21.313548744131708,False
F2,52,11,4,0.1038359945114984,7.463022897034989,False
F2,52,12,0,0.2600760660785237,18.79397625074455,False
F2,52,13,9,0.3324964247537,13.985797370458855,False
F2,52,14,13,0.3542212920352278,0.9073886048371662,False
F2,52,16,7,0.5948302142979238,27.051035510978124,False
F2,53,0,3,0.23150655249772947,1.2397317564410173,False
F2,53,1,7,0.3821288673662822,28.502325324570933,False
F2,53,4,8,0.26936501580910993,2.3604887576086355,False
F2,53,5,14,0.3222700183784649,10.376158003441645,False
F2,53,6,5,0.4208562160638076,17.921745784416174,False
F2,53,7,12,0.27606774532685746,16.975876172550898,False
F2,53,8,6,0.12930812222402355,13.867841392107977,False
F2,53,9,11,0.22651958805975805,21.421401521489457,False
F2,53,10,10,0.28667142820120195,9.99443326754593,False
F2,53,11,2,0.24271177686464654,5.246280271464954,False
F2,53,12,4,0.34474596194304774,2.982146393781818,False
F2,53,13,9,0.24249783323134083,12.446578385176679,False
F2,53,14,0,0.44659639774609716,7.280202841631706,False
F2,53,15,13,0.5078303149441594,14.51012524049267,False
F2,53,16,1,0.470704537005543,24.288850595731674,False
F2,54,0,3,0.8308884538504268,7.667061658846308,False
F2,54,2,9,0.5539042593110908,8.547920931957009,False
F2,54,4,10,0.4003550752837311,11.020616390311972,False
F2,54,5,14,0.5419979024298579,4.918215656819257,False
F2,54,6,11,0.22952760690442617,5.175103085269569,False
F2,54,7,8,0.4304061778694659,24.034788008670233,False
F2,54,8,7,0.9402210966971165,9.940934566017262,False
F2,54,9,12,0.5213945079135056,0.4576429680838885,False
F2,54,10,6,0.08755895114185817,8.831299327419401,False
F2,54,11,1,0.5602265193486351,44.560257352700035,False
F2,54,12,2,0.28306712731891887,25.511196117541886,False
F2,54,13,13,0.24835808421643682,29.779247590793716,False
F2,54,14,4,0.3498406290624185,1.9954319252772734,False
F2,54,15,0,0.3810685896174362,3.9077548948527863,False
F2,54,16,5,0.2278161819548085,5.350089507632049,False
F3,0,0,0,4.671297036150254,89.1722655719346,False
F3,1,1,0,1.4902577562708084,83.22138646550384,False
F3,2,2,0,6.8270511811709,74.91990252899873,False
F3,4,2,0,4.784279908720649,65.31183623671866,False
F3,5,2,0,5.794248392159268,74.54182612673091,False
F3,6,0,1,0.3548063803334005,20.339119987400835,False
F3,6,1,0,0.6861097758965611,4.852475675462301,False
F3,7,1,0,0.5711406572863489,16.935964593753027,False
F3,8,0,1,5.180927286046627,53.90294444744114,True
F3,8,1,2,5.591899874201664,81.87481455112962,True
F3,8,2,0,8.129876400813464,50.45719318389672,True
F3,9,0,0,0.3243955789497456,41.87818052715426,False
F3,9,1,2,0.18422764832247604,74.49886003229344,False
F3,9,2,1,0.3983995765009722,81.25659980580156,False
F3,10,0,0,2.0274937858777875,39.288557474860596,True
F3,10,1,2,1.9450615843286119,87.8101365233947,True
F3,10,2,1,1.3894446149639572,88.60729417754834,True
F3,11,0,0,0.4761943078142183,85.01522755899349,False
F3,11,1,1,0.2400635612272411,84.61805762051134,False
F3,11,2,2,0.3355465908218887,79.52291647728534,False
F3,32,0,1,0.47174404097981426,3.5553301249846356,False
F3,32,3,3,0.4736210854768795,26.279837338544922,False
F3,32,4,7,0.172041936544309,3.5387582691781176,False
F3,32,5,5,0.31017457918546576,9.832045825732735,False
F3,32,6,8,0.3471744672424693,0.7341553873673092,False
F3,32,7,6,0.08822180212702284,39.57269069346046,False
F3,32,9,2,0.2361917771264665,1.6202749346767291,False
F3,32,10,0,0.39037573551625765,20.18247376116628,False
F3,32,11,4,0.2818070729749972,7.541521580644115,False
F3,32,12,10,0.35347513734065195,1.4068991085119649,False
F3,32,14,9,0.41538209802640613,11.317198825236858,False
F3,33,0,9,0.29132904161646245,11.85542036974718,False
F3,33,1,1,0.4770947306305398,5.693241067887072,False
F3,33,2,8,0.7823032726891047,10.721944847736097,False
F3,33,3,3,0.3575054700906242,2.5910830429011185,False
F3,33,4,5,0.284730866562651,15.586906597606742,False
F3,33,5,11,0.3229807271007157,7.450747160411225,False
F3,33,6,6,0.24772546263296588,15.791011312272815,False
F3,33,8,10,0.43359160242786654,44.82129608761602,False
F3,33,9,2,0.2523655776996339,2.3161614881028925,False
F3,33,10,0,0.07979903444934243,13.169582934400893,False
F3,33,11,4,0.052395637749058054,0.0018327590786100245,False
F3,33,12,7,0.28534872347542994,14.195083569686119,False
F3,34,0,8,0.2875998877870486,14.14773008185935,False
F3,34,1,4,0.3171493896039728,4.933262767700171,False
F3,34,2,0,0.20749984815916642,0.8264403611662203,False
F3,34,4,6,0.07748917822360184,9.119499465844342,False
F3,34,5,7,0.07762444513019497,4.4129855695256595,False
F3,34,8,5,0.38765865558638096,0.7089776153082425,False
F3,34,9,1,0.25300161677685384,0.4076067139784243,False
F3,34,10,3,0.5330353206031715,23.193716310859315,False
F3,34,14,2,0.2925668515606631,1.3723925919907742,False
F3,35,0,1,0.45824211509729496,20.32688291708496,False
F3,35,1,8,0.39590485084057275,9.12672321665562,False
F3,35,2,3,0.3740441419280396,1.027371927307911,False
F3,35,3,2,0.6644374167121403,10.855757193355316,False
F3,35,4,10,0.19665328304779842,9.826952894802616,False
F3,35,5,7,0.048054946002359454,3.5656779905084477,False
F3,35,6,13,0.26601188201853304,3.1180398846129265,False
F3,35,7,12,0.09287757750503943,3.5541684748166347,False
F3,35,8,0,0.614657119769736,3.4273814403925655,False
F3,35,9,11,0.495234134944276,1.1825204576836938,False
F3,35,10,6,0.0874122285264343,19.057948288103034,False
F3,35,11,9,0.16653962708373282,0.31604297569992923,False
F3,35,12,5,0.4293042085054434,5.632812420856851,False
F3,35,13,4,0.3859196143509747,5.297647838382119,False
F3,36,0,1,0.2669930622280158,40.555594117778526,False
F3,36,1,3,0.06467637673071777,16.28372968068615,False
F3,36,2,13,0.2726114113698903,7.544212589242562,False
F3,36,3,10,0.11114085079631897,21.764398814421924,False
F3,36,4,7,0.23999455763064978,25.788517184010885,False
F3,36,5,2,0.1647322622720846,7.698227876544138,False
F3,36,6,8,0.8844768702324867,18.11184126679933,False
F3,36,7,11,0.17064584490674894,1.2360201384554728,False
F3,36,8,0,0.3493651677117787,9.27680863001001,False
F3,36,9,12,0.4395323471970732,6.779001552649476,False
F3,36,10,6,0.28934118634458905,14.135183167979676,False
F3,36,11,9,0.754714076438882,21.21536723020307,False
F3,36,12,5,0.21832441030557795,10.311310368486517,False
F3,36,13,4,0.43768108061191985,7.610501978129236,False
F3,37,0,4,0.3136125874002414,0.5584814873141397,False
F3,37,1,12,0.3376216197718912,13.19337312238676,False
F3,37,2,7,0.3782197454302483,2.743857968971753,False
F3,37,3,10,0.22228019337597807,6.120548400690581,False
F3,37,4,0,0.7111261325325037,24.232685742145406,False
F3,37,6,9,0.06838927424516208,4.550303051770925,False
F3,37,7,6,0.0855481905627329,17.89482573826291,False
F3,37,8,2,0.34040388162424634,3.386805341480496,False
F3,37,9,5,0.049625298380916,2.165705203191834,False
F3,37,10,8,0.16255399973133194,8.102194955021076,False
F3,37,11,11,0.10752683657928376,17.807442358998856,False
F3,37,12,3,0.19591971344049697,3.3338804600418825,False
F3,37,13,1,0.05293701020659569,38.4239249525302,False
F3,38,0,9,0.43580169704193333,14.705593275841863,False
F3,38,1,1,0.18779665552997712,5.631384183335058,False
F3,38,2,10,0.17605042302657842,1.2437090207542951,False
F3,38,3,11,0.3446465872004543,8.100281599888064,False
F3,38,4,2,0.4208617463252928,32.30512732122832,False
F3,38,5,0,0.12143574656914466,11.324629288443965,False
F3,38,6,13,0.12725793377931244,7.163902727707466,False
F3,38,7,4,0.7719113981287439,3.9666116834130776,False
F3,38,8,8,0.5878315089196434,33.68509335274936,False
F3,38,9,7,0.35086445674740935,9.6020160774558,False
F3,38,10,12,0.421924605549864,3.4440112516493855,False
F3,38,11,5,0.2690959835698205,1.6382682428539397,False
F3,38,12,6,0.26634112404167826,19.128044137318227,False
F3,38,13,3,0.12616986457540144,7.525481138545786,False
F3,39,0,8,0.2703642032105519,6.032719165845833,False
F3,39,1,0,0.21553395059778926,0.1705032339768593,False
F3,39,2,9,0.16998000034730956,13.647272912274161,False
F3,39,3,10,0.09994391030058664,23.03676159064699,False
F3,39,4,1,0.12184020926205567,1.6959984285292293,False
F3,39,6,11,0.34802571463476134,3.7520046039006445,False
F3,39,7,3,0.3096065161329547,4.568313715127886,False
F3,39,8,2,0.17138128891267657,15.882285864164288,False
F3,39,9,5,0.7276559290381995,10.62424991146213,False
F3,39,10,12,0.32410392946054284,4.57274132527283,False
F3,39,11,6,0.3884624667981916,21.92752321071282,False
F3,39,12,7,0.5221342772401694,8.181090215178358,False
F3,39,13,4,0.34459210274482877,1.7553202828735834,False
F3,40,0,9,0.28363706367847974,19.34569508496576,False
F3,40,1,1,0.06599264018499569,17.946414874801903,False
F3,40,2,0,0.2604627360975333,5.250319751496306,False
F3,40,3,11,0.08195196279444997,8.833130718068503,False
F3,40,4,8,0.13568448586729556,10.64565652002463,False
F3,40,5,6,0.17337444056385096,8.697231679363739,False
F3,40,6,12,0.31173999143630793,5.94107898463642,False
F3,40,7,10,0.21032682797740093,16.95869146577141,False
F3,40,8,2,0.6186981395567567,12.772445128044922,False
F3,40,9,4,0.29712501016093007,0.22192456918122616,False
F3,40,10,7,0.5526197943444955,33.955823019472376,False
F3,40,12,5,0.1108265873172258,6.561913429905644,False
F3,40,13,3,0.36372100210491776,3.7536695750111733,False
F3,41,0,9,0.5970299201820807,13.760369292194298,False
F3,41,1,1,0.07672910891942954,18.165973061598706,False
F3,41,2,11,0.36119812119003203,6.150490345690372,False
F3,41,3,0,0.3000335271566343,6.93444169974547,False
F3,41,4,8,0.27640255464873487,41.99995918847981,False
F3,41,5,6,0.2367840232299767,19.45723868861694,False
F3,41,6,12,0.3264377225766845,12.923618473197223,False
F3,41,7,10,0.29910260225547497,22.51532663517503,False
F3,41,8,2,0.26207720639250665,3.3733141370675526,False
F3,41,9,4,0.51109715926319,15.273005702018963,False
F3,41,10,3,0.6007885737358412,2.539010610906871,False
F3,41,11,5,0.1916697171638339,8.365837873219164,False
F3,41,12,7,0.229875960095332,60.18596667612664,False
F3,42,0,6,0.38879494486184024,7.947501127404621,False
F3,42,1,1,0.2027551493332698,19.1100992459738,False
F3,42,2,7,0.3258419591712601,22.80759702597834,False
F3,42,3,0,0.39938652417737525,5.408735246293858,False
F3,42,4,9,0.07470314952984677,0.4833564810576263,False
F3,42,5,5,0.08258106421735584,46.33766009335585,False
F3,42,6,8,0.21278187300842963,19.604640792040556,False
F3,42,7,12,0.190760566926245,13.132562513385437,False
F3,42,8,10,0.42738447835728627,18.816188203428652,False
F3,42,9,13,0.3070097371678265,17.40480474999032,False
F3,42,10,2,0.4654492052825585,14.402482638139702,False
F3,42,11,11,0.5776094697954544,24.57643755672936,False
F3,42,12,4,0.1891180254465785,7.664721560677464,False
F3,42,13,3,0.2457136883663196,3.1216425082067474,False
F3,43,0,5,0.47857814848879454,19.97525503081002,False
F3,43,1,1,0.21969010295426017,11.658100067624403,False
F3,43,2,6,0.06138696125553178,1.2151363127480295,False
F3,43,3,0,0.19715831133155942,0.16649042783103596,False
F3,43,4,8,0.23039628219080469,1.5863323395659563,False
F3,43,5,13,0.09747639229038388,30.131747810288886,False
F3,43,6,7,0.3700529306319909,11.260510311755269,False
F3,43,7,10,0.03818831116642544,23.950163285945848,False
F3,43,8,2,0.12990766160403333,20.44681861313046,False
F3,43,9,9,0.10059202329581249,11.83487840813791,False
F3,43,10,3,0.41088151304139675,4.551848866409074,False
F3,43,11,12,0.23813970258352762,9.05673911619229,False
F3,43,12,11,0.3892507660379796,16.62464879521451,False
F3,43,13,4,0.19303219207014827,12.323694247818281,False
F3,44,0,5,0.5216830548878163,4.959697297785553,False
F3,44,1,1,0.2103667225572166,7.396965699066364,False
F3,44,2,6,0.3531405332611466,2.1705997987791363,False
F3,44,3,0,0.5201204675131168,6.761287061827829,False
F3,44,4,8,0.21658001759983034,13.046646155757088,False
F3,44,5,12,0.266168666290117,55.94600996651445,False
F3,44,6,7,0.18620507042982867,4.969865912415543,False
F3,44,7,10,0.17001302835749502,72.45095809069608,False
F3,44,8,9,0.24558644503410842,12.013680871569136,False
F3,44,9,11,0.2465471967991473,8.98894185880286,False
F3,44,10,13,0.20652156276725603,19.798122097869452,False
F3,44,11,2,0.2569514186693284,12.632011034284716,False
F3,44,12,3,0.4794178009766031,5.639077737102298,False
F3,44,13,4,0.070874868535731,4.753961183356267,False
F3,45,0,3,0.02801465592442302,10.416503435555796,False
F3,45,1,9,0.6344655617387809,6.26397389457253,False
F3,45,2,7,0.17784138917860198,5.096227995901415,False
F3,45,4,11,0.1288844657830121,13.71487185018762,False
F3,45,5,2,0.2788215929869355,20.323303995964835,False
F3,45,6,8,0.32461504984524137,42.051446675288474,False
F3,45,7,5,0.15750989413657482,2.7561568604015747,False
F3,45,8,10,0.3060010320420936,10.010454167888554,False
F3,45,9,0,0.3912334258482602,11.5203156882597,False
F3,45,11,6,0.05331009069981712,8.229817334161652,False
F3,45,12,1,0.19957592864969056,12.663950242051257,False
F3,45,13,4,0.35597369422051794,4.319911281549253,False
F3,46,0,4,0.270779940899866,10.650320863770446,False
F3,46,1,1,0.04775248916905415,16.48638118842412,False
F3,46,2,5,0.5012572794466915,4.664009149833532,False
F3,46,3,10,0.17224096024933278,13.144495437825952,False
F3,46,4,0,0.0845873195728552,22.842470948680727,False
F3,46,5,13,0.18544045282230887,9.252411122230598,False
F3,46,6,6,0.3586200479504632,12.672417141658173,False
F3,46,7,8,0.07751030751609622,23.816894166164445,False
F3,46,8,2,0.15555644717034647,11.972771314831903,False
F3,46,9,7,0.31628446385134956,10.128365049009119,False
F3,46,10,12,0.44707007492116024,63.516516736381675,False
F3,46,11,9,0.5032869465064137,12.104044941224515,False
F3,46,12,3,0.7056299294211551,18.718520681895626,False
F3,46,13,11,0.34066993068249546,0.8593059530126652,False
F3,47,0,10,0.42653223371524146,9.99274744102948,False
