mission_id,gt_frame,t_rel_s,animal_idx,lat,lon,drone_idx,surface,visible_fraction,on_target_herd
F2,20,255.5,14,-0.005564136278640187,36.8751792357007,2,left_flank,0.5625,False
F2,20,255.5,14,-0.005564136278640187,36.8751792357007,2,dorsal,1.0,False
F2,20,255.5,14,-0.005564136278640187,36.8751792357007,2,right_flank,0.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,0,left_flank,1.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,0,dorsal,1.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,0,right_flank,0.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,1,left_flank,0.9375,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,1,dorsal,1.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,1,right_flank,0.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,2,left_flank,1.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,2,dorsal,1.0,False
F2,20,255.5,15,-0.005536766469378039,36.875163632281854,2,right_flank,0.0,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,0,left_flank,0.25,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,0,dorsal,1.0,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,0,right_flank,0.0,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,1,left_flank,0.6875,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,1,dorsal,1.0,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,1,right_flank,0.0,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,2,left_flank,0.8125,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,2,dorsal,1.0,False
F2,20,255.5,16,-0.0055449179464979355,36.875191494741564,2,right_flank,0.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,0,left_flank,1.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,0,dorsal,1.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,0,right_flank,0.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,1,left_flank,0.5625,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,1,dorsal,1.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,1,right_flank,0.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,2,left_flank,0.875,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,2,dorsal,1.0,False
F2,21,265.5,0,-0.0052415194869164395,36.87510457614775,2,right_flank,0.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,0,left_flank,1.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,0,dorsal,1.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,0,right_flank,0.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,1,left_flank,0.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,1,dorsal,1.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,1,right_flank,0.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,2,left_flank,1.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,2,dorsal,1.0,False
F2,21,265.5,1,-0.005272170785626638,36.875102582848235,2,right_flank,0.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,0,left_flank,1.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,0,dorsal,1.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,0,right_flank,0.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,1,left_flank,1.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,1,dorsal,1.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,1,right_flank,0.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,2,left_flank,1.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,2,dorsal,1.0,False
F2,21,265.5,2,-0.005292984382713995,36.875103198070185,2,right_flank,0.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,0,left_flank,1.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,0,dorsal,1.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,0,right_flank,0.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,1,left_flank,0.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,1,dorsal,1.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,1,right_flank,1.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,2,left_flank,0.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,2,dorsal,1.0,False
F2,21,265.5,3,-0.00531167396748966,36.87510464884774,2,right_flank,0.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,0,left_flank,1.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,0,dorsal,1.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,0,right_flank,0.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,1,left_flank,1.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,1,dorsal,1.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,1,right_flank,0.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,2,left_flank,1.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,2,dorsal,1.0,False
F2,21,265.5,4,-0.005199839836107145,36.87529017618231,2,right_flank,0.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,0,left_flank,1.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,0,dorsal,1.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,0,right_flank,0.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,1,left_flank,1.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,1,dorsal,1.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,1,right_flank,0.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,2,left_flank,1.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,2,dorsal,1.0,False
F2,21,265.5,5,-0.005314657776892114,36.87531502102748,2,right_flank,0.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,0,left_flank,0.0625,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,0,dorsal,1.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,0,right_flank,0.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,1,left_flank,0.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,1,dorsal,1.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,1,right_flank,0.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,2,left_flank,0.125,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,2,dorsal,1.0,False
F2,21,265.5,6,-0.0053793462285514106,36.875008892563905,2,right_flank,0.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,0,left_flank,1.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,0,dorsal,1.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,0,right_flank,0.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,1,left_flank,1.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,1,dorsal,1.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,1,right_flank,0.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,2,left_flank,1.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,2,dorsal,1.0,False
F2,21,265.5,7,-0.00538745334598712,36.87500499032697,2,right_flank,0.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,0,left_flank,0.75,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,0,dorsal,1.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,0,right_flank,0.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,1,left_flank,1.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,1,dorsal,1.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,1,right_flank,0.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,2,left_flank,0.8125,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,2,dorsal,1.0,False
F2,21,265.5,8,-0.005391713610646855,36.87502190762937,2,right_flank,0.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,0,left_flank,1.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,0,dorsal,1.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,0,right_flank,0.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,1,left_flank,0.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,1,dorsal,1.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,1,right_flank,0.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,2,left_flank,0.75,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,2,dorsal,1.0,False
F2,21,265.5,9,-0.005408508370623957,36.87502961595532,2,right_flank,0.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,0,left_flank,1.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,0,dorsal,1.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,0,right_flank,0.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,1,left_flank,1.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,1,dorsal,1.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,1,right_flank,0.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,2,left_flank,1.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,2,dorsal,1.0,False
F2,21,265.5,10,-0.00549736380189342,36.87511502387965,2,right_flank,0.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,0,left_flank,1.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,0,dorsal,1.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,0,right_flank,0.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,1,left_flank,0.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,1,dorsal,1.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,1,right_flank,1.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,2,left_flank,0.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,2,dorsal,1.0,False
F2,21,265.5,11,-0.005558170055277162,36.87507108432464,2,right_flank,1.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,0,left_flank,1.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,0,dorsal,1.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,0,right_flank,0.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,1,left_flank,0.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,1,dorsal,1.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,1,right_flank,1.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,2,left_flank,0.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,2,dorsal,1.0,False
F2,21,265.5,12,-0.005558135708463453,36.87510458210192,2,right_flank,1.0,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,0,left_flank,0.3125,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,0,dorsal,1.0,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,0,right_flank,0.0,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,1,left_flank,0.3125,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,1,dorsal,1.0,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,1,right_flank,0.0,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,2,left_flank,0.5,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,2,dorsal,1.0,False
F2,21,265.5,13,-0.0055510302717226585,36.87518301167958,2,right_flank,0.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,0,left_flank,0.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,0,dorsal,1.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,0,right_flank,0.5,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,1,left_flank,0.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,1,dorsal,1.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,1,right_flank,0.6875,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,2,left_flank,0.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,2,dorsal,1.0,False
F2,21,265.5,14,-0.005563288992680806,36.87518329007402,2,right_flank,1.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,0,left_flank,0.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,0,dorsal,1.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,0,right_flank,1.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,1,left_flank,0.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,1,dorsal,1.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,1,right_flank,0.75,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,2,left_flank,0.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,2,dorsal,1.0,False
F2,21,265.5,15,-0.005582388367140326,36.875159870945666,2,right_flank,1.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,0,left_flank,0.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,0,dorsal,1.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,0,right_flank,1.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,1,left_flank,0.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,1,dorsal,1.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,1,right_flank,1.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,2,left_flank,0.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,2,dorsal,1.0,False
F2,21,265.5,16,-0.005585108017199538,36.87517846382547,2,right_flank,1.0,False
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,0,left_flank,1.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,0,dorsal,1.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,0,right_flank,0.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,1,left_flank,1.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,1,dorsal,1.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,1,right_flank,0.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,2,left_flank,0.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,2,dorsal,1.0,True
F2,22,275.5,0,-0.005192563859542688,36.87510005923297,2,right_flank,0.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,0,left_flank,1.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,0,dorsal,1.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,0,right_flank,0.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,1,left_flank,0.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,1,dorsal,1.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,1,right_flank,0.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,2,left_flank,0.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,2,dorsal,1.0,True
F2,22,275.5,1,-0.00521731048897117,36.87510603801466,2,right_flank,0.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,0,left_flank,1.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,0,dorsal,1.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,0,right_flank,0.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,1,left_flank,0.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,1,dorsal,1.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,1,right_flank,0.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,2,left_flank,0.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,2,dorsal,1.0,True
F2,22,275.5,2,-0.005240656639141396,36.87510760404552,2,right_flank,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,0,left_flank,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,0,dorsal,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,0,right_flank,0.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,1,left_flank,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,1,dorsal,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,1,right_flank,0.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,2,left_flank,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,2,dorsal,1.0,True
F2,22,275.5,3,-0.005194927925928061,36.87529246591294,2,right_flank,0.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,0,left_flank,1.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,0,dorsal,1.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,0,right_flank,0.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,1,left_flank,1.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,1,dorsal,1.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,1,right_flank,0.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,2,left_flank,1.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,2,dorsal,1.0,True
F2,22,275.5,4,-0.005305924368121742,36.875310011091386,2,right_flank,0.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,0,left_flank,1.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,0,dorsal,1.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,0,right_flank,0.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,1,left_flank,0.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,1,dorsal,1.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,1,right_flank,0.9375,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,2,left_flank,0.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,2,dorsal,1.0,True
F2,22,275.5,5,-0.00535226557996682,36.87501790122849,2,right_flank,1.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,0,left_flank,1.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,0,dorsal,1.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,0,right_flank,0.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,1,left_flank,1.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,1,dorsal,1.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,1,right_flank,0.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,2,left_flank,0.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,2,dorsal,1.0,True
F2,22,275.5,6,-0.005382065075526063,36.875007193214415,2,right_flank,0.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,0,left_flank,0.75,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,0,dorsal,1.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,0,right_flank,0.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,1,left_flank,0.9375,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,1,dorsal,1.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,1,right_flank,0.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,2,left_flank,0.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,2,dorsal,1.0,True
F2,22,275.5,7,-0.005391593904885784,36.87502091357067,2,right_flank,0.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,0,left_flank,0.75,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,0,dorsal,1.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,0,right_flank,0.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,1,left_flank,0.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,1,dorsal,1.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,1,right_flank,0.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,2,left_flank,0.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,2,dorsal,1.0,True
F2,22,275.5,8,-0.005406570652203968,36.8750278013525,2,right_flank,0.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,0,left_flank,1.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,0,dorsal,1.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,0,right_flank,0.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,1,left_flank,1.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,1,dorsal,1.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,1,right_flank,0.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,2,left_flank,0.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,2,dorsal,0.0,True
F2,22,275.5,9,-0.005528856733244265,36.875068191873794,2,right_flank,0.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,0,left_flank,1.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,0,dorsal,1.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,0,right_flank,0.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,1,left_flank,1.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,1,dorsal,1.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,1,right_flank,0.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,2,left_flank,0.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,2,dorsal,1.0,True
F2,22,275.5,10,-0.005489023821246402,36.875107884672474,2,right_flank,0.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,0,left_flank,1.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,0,dorsal,1.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,0,right_flank,0.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,1,left_flank,1.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,1,dorsal,1.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,1,right_flank,0.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,2,left_flank,1.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,2,dorsal,1.0,True
F2,22,275.5,11,-0.005461362201731728,36.87514832903693,2,right_flank,0.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,0,left_flank,1.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,0,dorsal,1.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,0,right_flank,0.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,1,left_flank,1.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,1,dorsal,1.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,1,right_flank,0.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,2,left_flank,0.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,2,dorsal,0.0,True
F2,22,275.5,12,-0.005529543046871754,36.875111114122646,2,right_flank,0.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,0,left_flank,1.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,0,dorsal,1.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,0,right_flank,0.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,1,left_flank,1.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,1,dorsal,1.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,1,right_flank,0.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,2,left_flank,0.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,2,dorsal,0.0,True
F2,22,275.5,13,-0.0055629728225248505,36.87513139275284,2,right_flank,0.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,0,left_flank,0.625,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,0,dorsal,1.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,0,right_flank,0.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,1,left_flank,1.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,1,dorsal,1.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,1,right_flank,0.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,2,left_flank,0.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,2,dorsal,0.0,True
F2,22,275.5,14,-0.005572225877520356,36.87515460047999,2,right_flank,0.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,0,left_flank,0.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,0,dorsal,1.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,0,right_flank,0.5,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,1,left_flank,0.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,1,dorsal,1.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,1,right_flank,0.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,2,left_flank,0.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,2,dorsal,0.0,True
F2,22,275.5,15,-0.00556920672261189,36.87518559766951,2,right_flank,0.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,0,left_flank,1.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,0,dorsal,1.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,0,right_flank,0.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,1,left_flank,0.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,1,dorsal,1.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,1,right_flank,1.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,2,left_flank,0.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,2,dorsal,1.0,True
F2,23,284.1,0,-0.005511002493040314,36.875070252531465,2,right_flank,1.0,True
F2,23,284.1,1,-0.005466675632558088,36.87509029532055,0,left_flank,1.0,True
F2,23,284.1,1,-0.005466675632558088,36.87509029532055,0,dorsal,1.0,True
F2,23,284.1,1,-0.005466675632558088,36.87509029532055,0,right_flank,0.0,True
